Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Biology,Genotype,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,Mouse,SLBG_group
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-7,818.7,601.5,14.67,4105.0,cereb,5xFAD,FA18:1,"TG(54:4), TG(55:11)",628,4105.0,14.670766666666667,0.16923333333333268,518.0,457.0,13.85,FAD189_M1,96
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,790.7,601.5,14.72,48676.0,cereb,5xFAD,FA18:1,"TG(54:4), TG(55:11)",652,48676.0,14.723133333333333,0.11686666666666667,6516.0,6330.0,13.85,FAD189_M1,96
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,790.7,601.5,15.03,866.0,cereb,5xFAD,FA18:1,"TG(54:4), TG(55:11)",653,866.0,15.033966666666668,0.19396666666666817,87.0,107.0,,FAD189_M2,100
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.77,2699.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",654,3545.0,14.678716666666668,0.16128333333333167,378.0,379.0,,DOD93_F4,82
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.63,457.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",631,457.0,,,97.0,98.0,6.89,DOD94_F4,86
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,4384.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",655,4384.0,14.678700000000001,0.1612999999999989,688.0,675.0,6.89,DOD94_F4,86
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.63,656.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",632,656.0,14.670766666666667,0.16923333333333268,97.0,72.0,11.9,FAD185_M1,90
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,6715.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",656,6715.0,14.678733333333334,0.16126666666666623,861.0,857.0,11.9,FAD185_M1,90
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-7,818.7,601.5,14.72,2442.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",634,5122.0,14.626333333333333,0.21366666666666667,330.0,301.0,23.51,FAD189_M1,97
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.68,56147.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",658,56147.0,14.678700000000001,0.1612999999999989,7258.0,7078.0,23.51,FAD189_M1,97
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,790.7,601.5,14.77,468.0,cortex,5xFAD,FA18:1,"TG(54:4), TG(55:11)",659,881.0,14.5899,0.25009999999999977,86.0,55.0,,FAD189_M2,101
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.77,1663.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",660,3450.0,14.678700000000001,0.1612999999999989,282.0,348.0,,DOD93_F4,83
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,1830.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",661,1830.0,14.678716666666668,0.16128333333333167,374.0,340.0,,DOD94_F4,87
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.68,3355.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",662,3355.0,14.678716666666668,0.16128333333333167,466.0,456.0,,FAD185_M1,91
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.72,474.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",639,474.0,14.715166666666667,0.12483333333333313,43.0,18.0,7.17,FAD185_M3,94
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,790.7,601.5,15.08,437.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",663,437.0,15.078383333333335,0.23838333333333495,74.0,129.0,7.17,FAD185_M3,94
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-7,818.7,601.5,14.67,674.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",640,674.0,14.670766666666667,0.16923333333333268,85.0,43.0,15.98,FAD189_M1,98
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.72,8886.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",664,8886.0,14.723133333333333,0.11686666666666667,732.0,687.0,15.98,FAD189_M1,98
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,790.7,601.5,14.72,594.0,dienc,5xFAD,FA18:1,"TG(54:4), TG(55:11)",665,811.0,14.678733333333334,0.16126666666666623,72.0,70.0,,FAD189_M2,102
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.72,1349.0,hippo,5xFAD,FA18:1,"TG(54:4), TG(55:11)",666,1359.0,15.033966666666668,0.19396666666666817,314.0,270.0,,DOD93_F4,84
"[TG(55:11),TG(54:4)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.77,1717.0,hippo,5xFAD,FA18:1,"TG(54:4), TG(55:11)",667,1717.0,14.767533333333335,0.07246666666666535,312.0,321.0,,DOD94_F4,88
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,2489.0,hippo,5xFAD,FA18:1,"TG(54:4), TG(55:11)",668,2489.0,14.678733333333334,0.16126666666666623,488.0,493.0,,FAD185_M1,92
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.77,623.0,hippo,5xFAD,FA18:1,"TG(54:4), TG(55:11)",669,623.0,14.767533333333335,0.07246666666666535,123.0,159.0,,FAD185_M3,95
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.68,2586.0,hippo,5xFAD,FA18:1,"TG(54:4), TG(55:11)",670,2586.0,14.678716666666668,0.16128333333333167,516.0,493.0,,FAD189_M1,99
"[TG(55:11),TG(54:4)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,790.7,601.5,14.8,778.0,hippo,5xFAD,FA18:1,"TG(54:4), TG(55:11)",671,778.0,14.900733333333333,0.060733333333333306,70.0,89.0,,FAD189_M2,103
"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.08,449.0,cereb,5xFAD,FA18:1,"TG(54:1), TG(55:8)",744,449.0,17.0755,0.1144999999999996,51.0,46.0,,DOD93_F4,104
"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,796.7,607.5,17.12,570.0,cereb,5xFAD,FA18:1,"TG(54:1), TG(55:8)",745,570.0,17.1199,0.07010000000000005,70.0,108.0,,DOD94_F4,106
"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,796.7,607.5,16.99,991.0,cereb,5xFAD,FA18:1,"TG(54:1), TG(55:8)",747,991.0,,,154.0,134.0,,FAD185_M3,107
"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,796.7,607.5,17.16,244.0,cortex,5xFAD,FA18:1,"TG(54:1), TG(55:8)",754,411.0,17.075483333333334,0.11451666666666682,30.0,9.0,,FAD189_M1,109
"[TG(55:8),TG(54:1)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,796.7,607.5,17.03,820.0,dienc,5xFAD,FA18:1,"TG(54:1), TG(55:8)",756,820.0,17.031066666666668,0.1589333333333336,121.0,89.0,,DOD93_F4,105
"[TG(55:8),TG(54:1)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,796.7,607.5,16.94,526.0,dienc,5xFAD,FA18:1,"TG(54:1), TG(55:8)",759,526.0,16.942283333333336,0.24771666666666547,41.0,32.0,,FAD185_M3,108
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.08,2329.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",840,2329.0,17.0758,0.1142000000000003,434.0,460.0,,DOD93_F4,110
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,4075.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",841,4075.0,17.0314,0.15859999999999985,777.0,789.0,,DOD94_F4,114
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.12,1402.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",842,1402.0,17.1202,0.06980000000000075,308.0,344.0,,FAD185_M1,118
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-10,780.7,605.5,17.04,473.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",771,473.0,17.0352,0.1548000000000016,39.0,16.0,,FAD185_M3,122
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,657.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",843,1064.0,16.986966666666667,0.20303333333333384,92.0,113.0,,FAD185_M3,122
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.08,2387.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",844,2387.0,17.0758,0.1142000000000003,542.0,614.0,,FAD189_M1,125
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cereb_O3on_01,n-9,794.7,605.5,17.03,813.0,cereb,5xFAD,FA18:1,"TG(54:2), TG(55:9)",845,813.0,17.031383333333334,0.15861666666666707,91.0,152.0,,FAD189_M2,129
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.12,2027.0,cortex,5xFAD,FA18:1,"TG(54:2), TG(55:9)",846,2027.0,17.1202,0.06980000000000075,452.0,464.0,,DOD93_F4,111
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,3034.0,cortex,5xFAD,FA18:1,"TG(54:2), TG(55:9)",847,3034.0,17.031383333333334,0.15861666666666707,588.0,605.0,,DOD94_F4,115
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.03,1610.0,cortex,5xFAD,FA18:1,"TG(54:2), TG(55:9)",848,1610.0,17.031383333333334,0.15861666666666707,385.0,357.0,,FAD185_M1,119
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,794.7,605.5,17.08,4080.0,cortex,5xFAD,FA18:1,"TG(54:2), TG(55:9)",850,4080.0,17.075783333333334,0.11421666666666752,577.0,532.0,,FAD189_M1,126
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_cortex_O3on_01,n-9,794.7,605.5,16.9,1774.0,cortex,5xFAD,FA18:1,"TG(54:2), TG(55:9)",851,1774.0,17.075766666666667,0.11423333333333474,357.0,347.0,,FAD189_M2,130
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-7,822.7,605.5,17.02,463.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",828,463.0,17.02315,0.16685000000000016,63.0,42.0,8.86,DOD93_F4,112
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,2860.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",852,2860.0,17.031366666666667,0.1586333333333343,396.0,372.0,8.86,DOD93_F4,112
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,2548.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",853,2548.0,17.031383333333334,0.15861666666666707,427.0,355.0,,DOD94_F4,116
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.16,1570.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",854,1570.0,17.1646,0.0254000000000012,256.0,245.0,,FAD185_M1,120
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.25,669.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",855,1021.0,16.987000000000002,0.2029999999999994,121.0,100.0,,FAD185_M3,123
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.16,1402.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",856,1402.0,17.164616666666667,0.02538333333333398,308.0,265.0,,FAD189_M1,127
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_dienc_O3on_01,n-9,794.7,605.5,17.03,530.0,dienc,5xFAD,FA18:1,"TG(54:2), TG(55:9)",857,708.0,16.987000000000002,0.2029999999999994,66.0,140.0,,FAD189_M2,131
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD93_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.12,1901.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",858,1901.0,17.120183333333333,0.06981666666666797,447.0,475.0,,DOD93_F4,113
"[TG(55:9),TG(54:2)]_FA18:1",11292023_DOD94_F4_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.12,2445.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",859,2445.0,17.1202,0.06980000000000075,406.0,475.0,,DOD94_F4,117
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-7,822.7,605.5,17.07,311.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",836,410.0,16.978783333333332,0.21121666666666883,27.0,0.0,,FAD185_M1,121
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.08,2765.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",860,2765.0,17.075816666666668,0.11418333333333308,559.0,582.0,,FAD185_M1,121
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD185_M3_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.94,1259.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",861,1259.0,16.942583333333335,0.24741666666666617,188.0,274.0,,FAD185_M3,124
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M1_5xFAD_hippo_O3on_01,n-9,794.7,605.5,17.21,1836.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",862,1836.0,17.209,0.01899999999999835,404.0,466.0,,FAD189_M1,128
"[TG(55:9),TG(54:2)]_FA18:1",11292023_FAD189_M2_5xFAD_hippo_O3on_01,n-9,794.7,605.5,16.9,882.0,hippo,5xFAD,FA18:1,"TG(54:2), TG(55:9)",863,882.0,17.031366666666667,0.1586333333333343,216.0,226.0,,FAD189_M2,132
"[TG(56:7),]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,812.8,623.6,13.43,579.0,cereb,5xFAD,FA18:1,TG(56:7),940,579.0,13.429116666666667,0.07088333333333274,50.0,18.0,,FAD189_M1,133
"[TG(57:11),TG(56:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cereb_O3on_01,n-9,818.7,629.5,15.83,1635.0,cereb,5xFAD,FA18:1,"TG(56:4), TG(57:11)",1036,1635.0,15.825083333333334,0.07491666666666674,143.0,158.0,,FAD189_M1,134
"[TG(57:11),TG(56:4)]_FA18:1",11292023_FAD189_M1_5xFAD_cortex_O3on_01,n-9,818.7,629.5,15.83,2394.0,cortex,5xFAD,FA18:1,"TG(56:4), TG(57:11)",1042,2394.0,15.825316666666668,0.07468333333333277,249.0,259.0,,FAD189_M1,135
"[TG(57:9),TG(56:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cereb_O3on_01,n-9,822.8,633.6,18.09,538.0,cereb,5xFAD,FA18:1,"TG(56:2), TG(57:9)",1226,538.0,18.088633333333334,0.12136666666666684,89.0,91.0,,FAD185_M1,137
"[TG(57:9),TG(56:2)]_FA18:1",11292023_FAD185_M3_5xFAD_cereb_O3on_01,n-9,822.8,633.6,18.04,268.0,cereb,5xFAD,FA18:1,"TG(56:2), TG(57:9)",1227,450.0,17.999816666666668,0.21018333333333317,21.0,0.0,,FAD185_M3,139
"[TG(57:9),TG(56:2)]_FA18:1",11292023_FAD185_M1_5xFAD_cortex_O3on_01,n-9,822.8,633.6,18.13,473.0,cortex,5xFAD,FA18:1,"TG(56:2), TG(57:9)",1232,473.0,18.133033333333334,0.0769666666666673,52.0,22.0,,FAD185_M1,138
"[TG(57:9),TG(56:2)]_FA18:1",11292023_DOD93_F4_5xFAD_dienc_O3on_01,n-9,822.8,633.6,18.04,532.0,dienc,5xFAD,FA18:1,"TG(56:2), TG(57:9)",1236,532.0,18.044216666666667,0.16578333333333362,59.0,70.0,,DOD93_F4,136
